Ngày,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/11/2021,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,952.4,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6
8/11/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9
9/11/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002
10/11/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
11/11/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1061.5,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
12/11/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
11/13/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002,1002,1002.1,1002,1002,1002,1002
11/14/2021,966.7,966.8,966.8,966.7,966.7,966.8,966.8,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.7,966.7,966.7
11/15/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
11/16/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
11/17/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1065.5,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
11/18/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1050.3,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
11/19/2021,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4,1069.4
11/20/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
11/21/2021,966.7,966.8,966.7,966.7,966.8,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,964.4,966.7,966.7,966.7,966.7,966.7,966.7,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.7,966.7,966.7,966.7,966.7
11/22/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
11/23/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
11/24/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002
11/25/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
11/26/2021,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1
11/27/2021,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8
11/28/2021,963.6,963.7,963.6,963.6,963.7,963.7,963.7,963.7,963.7,963.6,963.6,963.6,963.6,963.7,963.7,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.6,963.7,963.7,963.7,963.7,963.7,963.7,963.7,963.7,963.7,963.7,963.7,963.7,963.7,963.7,963.7,963.6,963.6,963.6,963.6
11/29/2021,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.8,966.8,966.8,966.8,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.7
11/30/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9
1/12/2021,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,990.9,990.9,990.9,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1
2/12/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1002,1002,990.9,1011.4,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
3/12/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,994.4,990.9,990.9,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,1002,1002,1002
4/12/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,981.8,980.8,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9
5/12/2021,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,963.6,945.5,946.4,953.2,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4,964.4
6/12/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9
7/12/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,999.3,990.9,990.9,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002
8/12/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1002,1002,990.9,1004.4,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
9/12/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1027.1,1021.5,1002,1050.3,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
10/12/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1050.3,1043.4,1004.8,1050.3,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
11/12/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1008.6,1002,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
12/12/2021,966.7,966.8,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,964.4,963.6,963.6,964.4,966.7,966.7,966.7,966.7,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.7
12/13/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
12/14/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1052.4,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
12/15/2021,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1061.1,1056.4,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1,1064.1
12/16/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1051.4,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
12/17/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1057.7,1050.3,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
12/18/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1015,1011.4,1002,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
12/19/2021,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,966.7,966.7,966.7,966.7,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9,990.9
12/20/2021,1043.3,1043.3,1043.3,1043.3,1043.3,1043.3,1043.3,1043.3,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1052.4,1050.3,1043.3,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
12/21/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1050.3,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
12/22/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.7,1022.7,1022.7,1022.7,1022.6,1022.6,1022.6,1022.6,1020.3,1011.4,1022.6,1022.6,1022.6,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.7,1022.6,1022.6,1022.6
12/23/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1012.5,1004.4,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
12/24/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1018.1,1007,1002,1011.4,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
12/25/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,997.8,990.9,990.9,990.9,990.9,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
12/26/2021,966.7,966.8,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,966.7,964.4,964.4,964.4,964.4,966.7,966.7,966.7,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.8,966.7,966.7,966.7,966.7
12/27/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002,997.5,990.9,990.9,1002,1002,1002,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002.1,1002,1002
12/28/2021,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,990.9,990.9,990.9,990.9,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
12/29/2021,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1051.4,1047.5,1022.6,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5,1061.5
12/30/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1013.5,1004.5,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
12/31/2021,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1011.4,1004.4,1002,1009.1,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6,1022.6
